frame,time,rc0,rc1,rc2,rc4,pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w,vel_x,vel_y,vel_z,angvel_x,angvel_y,angvel_z,motorOut_1,motorOut_2,motorOut_3,motorOut_4
11471,2.8,0,0,0.3,0,2.66999,9.17389,-0.165999,0.000555675,0.00178019,0.999389,-0.0348938,2.58278,-13.8137,-0.0295494,0.0049201,-0.00130662,-0.00512464,0.314,0.306,0.282,0.236
11472,2.8,0,0,0.3,0,2.67258,9.16006,-0.166028,0.000554976,0.00177795,0.999389,-0.0348912,2.58242,-13.8287,-0.0294963,0.00421102,-0.00120494,-0.00507882,0.312,0.304,0.284,0.24
11473,2.8,0,0,0.3,0,2.67516,9.14621,-0.166058,0.000554353,0.00177609,0.999389,-0.0348888,2.58206,-13.8436,-0.0294433,0.00339691,-0.00106916,-0.00480907,0.312,0.3,0.288,0.238
11474,2.8,0,0,0.3,0,2.67774,9.13235,-0.166087,0.000553817,0.00177466,0.99939,-0.0348865,2.5817,-13.8586,-0.0293904,0.00251342,-0.000908057,-0.00431247,0.306,0.308,0.282,0.244
11475,2.8,0,0,0.3,0,2.68032,9.11848,-0.166117,0.000553394,0.00177367,0.99939,-0.0348846,2.58134,-13.8735,-0.0293375,0.00160509,-0.000670202,-0.0036688,0.316,0.298,0.29,0.236
11476,2.8,0,0,0.3,0,2.6829,9.10459,-0.166146,0.000553137,0.00177315,0.99939,-0.0348829,2.58097,-13.8884,-0.0292846,0.000630993,-0.000322896,-0.00298971,0.308,0.314,0.276,0.242
11477,2.8,0,0,0.3,0,2.68548,9.09069,-0.166175,0.000553095,0.0017731,0.99939,-0.0348816,2.58061,-13.9033,-0.0292318,-0.000306883,9.39843e-05,-0.00231586,0.314,0.3,0.29,0.236
11478,2.8,0,0,0.3,0,2.68806,9.07677,-0.166204,0.000553275,0.00177351,0.99939,-0.0348806,2.58024,-13.9182,-0.0291791,-0.00128463,0.000529767,-0.00167648,0.312,0.306,0.284,0.238
11479,2.8,0,0,0.3,0,2.69064,9.06284,-0.166233,0.000553712,0.00177442,0.99939,-0.03488,2.57987,-13.933,-0.0291263,-0.00223906,0.00100627,-0.00100585,0.308,0.306,0.282,0.244
11480,2.8,0,0,0.3,0,2.69322,9.04889,-0.166262,0.000554397,0.00177577,0.99939,-0.0348797,2.57951,-13.9479,-0.0290736,-0.00316799,0.00148808,-0.000298981,0.312,0.3,0.29,0.238
11481,2.8,0,0,0.3,0,2.6958,9.03493,-0.166291,0.000555346,0.00177759,0.99939,-0.0348798,2.57914,-13.9627,-0.0290208,-0.00409099,0.00197481,0.000447545,0.298,0.318,0.272,0.252
11482,2.8,0,0,0.3,0,2.69838,9.02095,-0.16632,0.000556505,0.00177981,0.99939,-0.0348802,2.57876,-13.9775,-0.028968,-0.00484689,0.00229087,0.00119281,0.318,0.292,0.296,0.234
11483,2.8,0,0,0.3,0,2.70096,9.00696,-0.166349,0.000557825,0.0017824,0.99939,-0.034881,2.57839,-13.9923,-0.0289153,-0.00555003,0.00259767,0.00184059,0.306,0.316,0.274,0.244
11484,2.8,0,0,0.3,0,2.70354,8.99295,-0.166378,0.0005593,0.00178526,0.99939,-0.0348821,2.57802,-14.0071,-0.0288624,-0.00598109,0.00283418,0.00240046,0.308,0.302,0.286,0.244
11485,2.8,0,0,0.3,0,2.70611,8.97893,-0.166407,0.000560851,0.00178828,0.99939,-0.0348834,2.57765,-14.0218,-0.0288096,-0.00626271,0.00295315,0.00281341,0.312,0.3,0.288,0.238
11486,2.8,0,0,0.3,0,2.70869,8.96489,-0.166436,0.000562503,0.0017914,0.99939,-0.0348849,2.57727,-14.0366,-0.0287567,-0.00638488,0.00317914,0.00315317,0.3,0.312,0.274,0.252
11487,2.8,0,0,0.3,0,2.71127,8.95084,-0.166464,0.000564225,0.0017945,0.99939,-0.0348866,2.57689,-14.0513,-0.0287038,-0.00624159,0.00325927,0.00340249,0.324,0.29,0.298,0.23
11488,2.8,0,0,0.3,0,2.71385,8.93678,-0.166493,0.00056599,0.00179751,0.999389,-0.0348883,2.57652,-14.066,-0.0286508,-0.00600664,0.00337143,0.00350842,0.298,0.324,0.264,0.254
11489,2.8,0,0,0.3,0,2.71642,8.9227,-0.166522,0.000567747,0.0018003,0.999389,-0.0348901,2.57614,-14.0807,-0.0285978,-0.00542805,0.00322262,0.00349751,0.316,0.288,0.296,0.238
11490,2.8,0,0,0.3,0,2.719,8.9086,-0.16655,0.000569354,0.00180278,0.999389,-0.0348918,2.57576,-14.0953,-0.0285448,-0.00479615,0.00291323,0.00335176,0.31,0.308,0.278,0.242
11491,2.8,0,0,0.3,0,2.72157,8.89449,-0.166579,0.000570784,0.00180491,0.999389,-0.0348934,2.57538,-14.11,-0.0284917,-0.00393913,0.00250758,0.00318252,0.304,0.306,0.28,0.25
11492,2.8,0,0,0.3,0,2.72415,8.88037,-0.166607,0.000571915,0.00180655,0.999389,-0.034895,2.575,-14.1246,-0.0284387,-0.00290166,0.00187785,0.00289871,0.322,0.29,0.296,0.23
11493,2.8,0,0,0.3,0,2.72672,8.86623,-0.166636,0.000572746,0.00180768,0.999389,-0.0348963,2.57461,-14.1393,-0.0283856,-0.00183612,0.00136159,0.00250867,0.298,0.318,0.268,0.256
11494,2.8,0,0,0.3,0,2.7293,8.85207,-0.166664,0.000573271,0.00180822,0.999389,-0.0348975,2.57423,-14.1539,-0.0283326,-0.000543074,0.000753309,0.00202049,0.326,0.276,0.308,0.228
11495,2.8,0,0,0.3,0,2.73187,8.8379,-0.166692,0.000573525,0.00180816,0.999389,-0.0348983,2.57384,-14.1685,-0.0282796,0.000599897,0.000356987,0.00136447,0.3,0.322,0.266,0.252
11496,2.8,0,0,0.3,0,2.73444,8.82372,-0.16672,0.000573566,0.0018075,0.999389,-0.0348988,2.57346,-14.183,-0.0282266,0.0018643,-8.58136e-05,0.000609806,0.322,0.288,0.298,0.232
11497,2.8,0,0,0.3,0,2.73702,8.80952,-0.166749,0.00057334,0.00180626,0.999389,-0.0348988,2.57307,-14.1976,-0.0281737,0.00296774,-0.000535543,-0.000360654,0.322,0.302,0.286,0.23
11498,2.8,0,0,0.3,0,2.73959,8.79531,-0.166777,0.000572926,0.0018045,0.999389,-0.0348983,2.57268,-14.2121,-0.0281208,0.0040379,-0.000862744,-0.00143457,0.302,0.314,0.274,0.252
11499,2.8,0,0,0.3,0,2.74216,8.78109,-0.166805,0.000572272,0.00180219,0.999389,-0.0348973,2.57229,-14.2266,-0.028068,0.00505428,-0.00137711,-0.00256168,0.332,0.28,0.308,0.22
11500,2.8,0,0,0.3,0,2.74473,8.76684,-0.166833,0.000571403,0.00179952,0.999389,-0.0348957,2.5719,-14.2411,-0.0280153,0.00565412,-0.00165412,-0.00364446,0.296,0.33,0.26,0.254
11501,2.8,0,0,0.3,0,2.74731,8.75259,-0.166861,0.000570402,0.00179656,0.999389,-0.0348936,2.57151,-14.2556,-0.0279627,0.00623028,-0.0019367,-0.00463269,0.328,0.28,0.308,0.226
11502,2.8,0,0,0.3,0,2.74988,8.73832,-0.166889,0.000569294,0.00179342,0.999389,-0.034891,2.57111,-14.2701,-0.0279102,0.00637605,-0.00199333,-0.00563216,0.308,0.326,0.264,0.242
11503,2.8,0,0,0.3,0,2.75245,8.72404,-0.166917,0.000568226,0.00179024,0.999389,-0.034888,2.57072,-14.2845,-0.0278578,0.00647167,-0.00189546,-0.00648841,0.312,0.302,0.284,0.242
11504,2.8,0,0,0.3,0,2.75502,8.70974,-0.166944,0.000567175,0.00178704,0.99939,-0.0348845,2.57032,-14.299,-0.0278055,0.0064047,-0.00184483,-0.00728529,0.33,0.296,0.294,0.22
11505,2.8,0,0,0.3,0,2.75759,8.69542,-0.166972,0.000566222,0.00178394,0.99939,-0.0348807,2.56993,-14.3134,-0.0277533,0.0061816,-0.00160686,-0.00786905,0.296,0.328,0.26,0.256
11506,2.8,0,0,0.3,0,2.76016,8.68109,-0.167,0.000565315,0.0017809,0.99939,-0.0348767,2.56953,-14.3278,-0.0277012,0.00607628,-0.00164292,-0.00820756,0.338,0.274,0.314,0.216
11507,2.8,0,0,0.3,0,2.76273,8.66675,-0.167027,0.000564454,0.00177801,0.99939,-0.0348726,2.56913,-14.3422,-0.0276492,0.00559634,-0.00140767,-0.00833167,0.298,0.334,0.256,0.254
11508,2.8,0,0,0.3,0,2.76529,8.6524,-0.167055,0.000563704,0.00177535,0.99939,-0.0348684,2.56873,-14.3566,-0.0275973,0.00521652,-0.00132998,-0.00814775,0.328,0.282,0.302,0.228
11509,2.8,0,0,0.3,0,2.76786,8.63802,-0.167083,0.000562946,0.00177294,0.99939,-0.0348645,2.56833,-14.3709,-0.0275455,0.00451598,-0.00133776,-0.00782248,0.312,0.316,0.272,0.238
11510,2.8,0,0,0.3,0,2.77043,8.62364,-0.16711,0.000562243,0.00177092,0.99939,-0.0348607,2.56793,-14.3852,-0.0274937,0.00378725,-0.00129016,-0.0072489,0.302,0.31,0.276,0.252
11511,2.8,0,0,0.3,0,2.773,8.60924,-0.167138,0.000561456,0.00176925,0.999391,-0.0348573,2.56752,-14.3996,-0.0274421,0.00303268,-0.00160426,-0.00650998,0.336,0.28,0.308,0.214
11512,2.8,0,0,0.3,0,2.77557,8.59483,-0.167165,0.000560584,0.00176805,0.999391,-0.0348543,2.56712,-14.4139,-0.0273905,0.00202378,-0.00168185,-0.00558043,0.286,0.336,0.254,0.264
11513,2.8,0,0,0.3,0,2.77813,8.5804,-0.167192,0.000559676,0.0017673,0.999391,-0.0348518,2.56671,-14.4282,-0.0273389,0.00119545,-0.00185919,-0.00449675,0.332,0.272,0.316,0.22
11514,2.8,0,0,0.3,0,2.7807,8.56596,-0.16722,0.000558764,0.00176706,0.999391,-0.0348499,2.56631,-14.4424,-0.0272874,-7.38414e-06,-0.00169162,-0.0033847,0.296,0.332,0.26,0.252
11515,2.8,0,0,0.3,0,2.78326,8.5515,-0.167247,0.000558028,0.00176739,0.999391,-0.0348486,2.5659,-14.4567,-0.0272359,-0.00101107,-0.00139227,-0.00215367,0.314,0.29,0.296,0.238
11516,2.8,0,0,0.3,0,2.78583,8.53703,-0.167274,0.000557423,0.0017682,0.999391,-0.0348478,2.56549,-14.4709,-0.0271844,-0.00207326,-0.00112193,-0.000994503,0.32,0.3,0.29,0.23
11517,2.8,0,0,0.3,0,2.78839,8.52254,-0.167301,0.000557065,0.00176955,0.999391,-0.0348477,2.56508,-14.4851,-0.0271329,-0.003072,-0.000601021,0.000201051,0.29,0.326,0.262,0.262
11518,2.8,0,0,0.3,0,2.79096,8.50804,-0.167328,0.000556878,0.00177129,0.999391,-0.0348481,2.56467,-14.4993,-0.0270815,-0.00380352,-0.000434466,0.0013753,0.332,0.272,0.314,0.22
11519,2.8,0,0,0.3,0,2.79352,8.49353,-0.167355,0.000556817,0.00177346,0.999391,-0.0348491,2.56425,-14.5135,-0.02703,-0.00472349,-0.000115494,0.00245594,0.284,0.336,0.254,0.266
11520,2.8,0,0,0.3,0,2.79609,8.479,-0.167382,0.000556883,0.00177599,0.999391,-0.0348506,2.56384,-14.5277,-0.0269785,-0.00525344,-4.732e-05,0.00350353,0.324,0.274,0.312,0.228
11521,2.8,0,0,0.3,0,2.79865,8.46446,-0.167409,0.000556948,0.00177878,0.999391,-0.0348526,2.56343,-14.5419,-0.026927,-0.00584961,-9.92016e-06,0.00435384,0.3,0.324,0.268,0.248
11522,2.8,0,0,0.3,0,2.80121,8.4499,-0.167436,0.000557111,0.00178179,0.999391,-0.034855,2.56301,-14.556,-0.0268754,-0.0060745,0.000187916,0.00508667,0.3,0.3,0.286,0.254
11523,2.8,0,0,0.3,0,2.80378,8.43533,-0.167463,0.000557305,0.00178482,0.999391,-0.0348577,2.56259,-14.5701,-0.0268238,-0.00608799,0.00022143,0.00555238,0.326,0.288,0.302,0.224
11524,2.8,0,0,0.3,0,2.80634,8.42075,-0.16749,0.000557612,0.00178786,0.99939,-0.0348605,2.56218,-14.5842,-0.0267722,-0.00602983,0.000557736,0.00584349,0.288,0.332,0.256,0.264
11525,2.8,0,0,0.3,0,2.8089,8.40615,-0.167516,0.000557992,0.00179072,0.99939,-0.0348635,2.56176,-14.5983,-0.0267205,-0.00553279,0.000528415,0.00591962,0.334,0.27,0.318,0.218
11526,2.8,0,0,0.3,0,2.81146,8.39154,-0.167543,0.000558354,0.00179338,0.99939,-0.0348664,2.56134,-14.6124,-0.0266688,-0.00517432,0.000601043,0.00571647,0.292,0.334,0.256,0.258
11527,2.8,0,0,0.3,0,2.81402,8.37691,-0.16757,0.000558727,0.00179577,0.99939,-0.0348691,2.56092,-14.6264,-0.0266171,-0.00444535,0.000513779,0.00544461,0.318,0.278,0.308,0.236
11528,2.8,0,0,0.3,0,2.81658,8.36227,-0.167596,0.000559015,0.00179779,0.99939,-0.0348717,2.5605,-14.6405,-0.0265654,-0.00381269,0.000453172,0.00499952,0.308,0.31,0.28,0.242
11529,2.8,0,0,0.3,0,2.81914,8.34762,-0.167623,0.00055935,0.0017995,0.99939,-0.0348741,2.56007,-14.6545,-0.0265136,-0.00306872,0.000612876,0.00451466,0.29,0.316,0.272,0.262
11530,2.8,0,0,0.3,0,2.8217,8.33295,-0.167649,0.000559677,0.00180077,0.99939,-0.0348762,2.55965,-14.6685,-0.0264619,-0.00219434,0.000544223,0.0038273,0.33,0.28,0.308,0.22
11531,2.8,0,0,0.3,0,2.82426,8.31827,-0.167676,0.000560024,0.00180166,0.99939,-0.0348779,2.55923,-14.6825,-0.0264101,-0.00145504,0.000734327,0.00288915,0.292,0.334,0.254,0.26
11532,2.8,0,0,0.3,0,2.82682,8.30357,-0.167702,0.000560412,0.00180205,0.99939,-0.034879,2.5588,-14.6965,-0.0263584,-0.000290138,0.000718304,0.00174517,0.336,0.268,0.318,0.218
11533,2.8,0,0,0.3,0,2.82938,8.28886,-0.167728,0.000560782,0.00180189,0.99939,-0.0348795,2.55837,-14.7104,-0.0263067,0.000735462,0.000829693,0.000358456,0.304,0.328,0.262,0.246
11534,2.8,0,0,0.3,0,2.83194,8.27413,-0.167754,0.000561205,0.00180117,0.99939,-0.0348793,2.55795,-14.7244,-0.0262551,0.00197034,0.000879991,-0.0010146,0.314,0.296,0.29,0.24
11535,2.8,0,0,0.3,0,2.8345,8.2594,-0.167781,0.000561548,0.00179986,0.99939,-0.0348784,2.55752,-14.7383,-0.0262035,0.00300499,0.000727164,-0.00245735,0.324,0.3,0.288,0.226
11536,2.8,0,0,0.3,0,2.83705,8.24464,-0.167807,0.000561874,0.00179813,0.99939,-0.0348768,2.55709,-14.7522,-0.0261519,0.00381582,0.000767766,-0.00380182,0.298,0.324,0.262,0.254
11537,2.8,0,0,0.3,0,2.83961,8.22988,-0.167833,0.000562136,0.00179596,0.99939,-0.0348745,2.55666,-14.7661,-0.0261005,0.00464865,0.000591384,-0.00502417,0.34,0.272,0.314,0.212
11538,2.8,0,0,0.3,0,2.84216,8.2151,-0.167859,0.000562356,0.00179349,0.99939,-0.0348717,2.55623,-14.78,-0.0260491,0.00510175,0.000634474,-0.00611476,0.298,0.33,0.258,0.254
11539,2.8,0,0,0.3,0,2.84472,8.2003,-0.167885,0.000562557,0.00179077,0.99939,-0.0348685,2.55579,-14.7938,-0.0259978,0.00567252,0.000491235,-0.00694047,0.33,0.278,0.308,0.224
11540,2.8,0,0,0.3,0,2.84728,8.1855,-0.167911,0.00056265,0.00178787,0.99939,-0.0348648,2.55536,-14.8077,-0.0259466,0.00579134,0.000325326,-0.00763581,0.312,0.318,0.27,0.238
11541,2.8,0,0,0.3,0,2.84983,8.17068,-0.167937,0.000562687,0.001785,0.99939,-0.0348609,2.55492,-14.8215,-0.0258955,0.00570053,0.000161704,-0.00810181,0.306,0.308,0.278,0.248
11542,2.8,0,0,0.3,0,2.85239,8.15584,-0.167963,0.000562569,0.00178223,0.999391,-0.0348567,2.55449,-14.8353,-0.0258445,0.00533393,-0.00020245,-0.00846424,0.33,0.294,0.294,0.222
11543,2.8,0,0,0.3,0,2.85494,8.14099,-0.167988,0.000562369,0.00177976,0.999391,-0.0348525,2.55405,-14.8491,-0.0257936,0.00463757,-0.000260392,-0.00864872,0.298,0.326,0.26,0.254
11544,2.8,0,0,0.3,0,2.85749,8.12613,-0.168014,0.000562114,0.00177761,0.999391,-0.0348481,2.55361,-14.8629,-0.0257427,0.00406462,-0.000506005,-0.00862987,0.332,0.276,0.31,0.222
11545,2.8,0,0,0.3,0,2.86005,8.11125,-0.16804,0.000561748,0.00177582,0.999391,-0.0348439,2.55317,-14.8766,-0.025692,0.00321311,-0.000679727,-0.00843476,0.3,0.326,0.262,0.252
11546,2.8,0,0,0.3,0,2.8626,8.09636,-0.168066,0.000561307,0.00177443,0.999391,-0.0348398,2.55273,-14.8904,-0.0256413,0.00248821,-0.000937338,-0.00796313,0.318,0.29,0.296,0.236
11547,2.8,0,0,0.3,0,2.86515,8.08146,-0.168091,0.000560701,0.00177345,0.999391,-0.034836,2.55229,-14.9041,-0.0255906,0.0015671,-0.00130082,-0.00740971,0.318,0.306,0.284,0.232
11548,2.8,0,0,0.3,0,2.8677,8.06654,-0.168117,0.000559982,0.00177297,0.999391,-0.0348325,2.55185,-14.9178,-0.0255401,0.000594618,-0.00152225,-0.00673943,0.304,0.312,0.274,0.248
11549,2.8,0,0,0.3,0,2.87025,8.05161,-0.168142,0.000559146,0.00177296,0.999392,-0.0348293,2.55141,-14.9315,-0.0254895,-0.000339762,-0.00177334,-0.00602083,0.324,0.292,0.296,0.228
11550,2.8,0,0,0.3,0,2.87281,8.03666,-0.168168,0.000558311,0.00177347,0.999392,-0.0348265,2.55096,-14.9452,-0.025439,-0.00145391,-0.00164422,-0.00522252,0.294,0.328,0.262,0.256
11551,2.8,0,0,0.3,0,2.87536,8.0217,-0.168193,0.000557537,0.00177449,0.999392,-0.0348242,2.55052,-14.9589,-0.0253884,-0.00235981,-0.00164408,-0.00428677,0.318,0.284,0.302,0.234
11552,2.8,0,0,0.3,0,2.87791,8.00673,-0.168218,0.000556764,0.00177597,0.999392,-0.0348223,2.55007,-14.9725,-0.0253379,-0.00333875,-0.00162772,-0.00329317,0.304,0.314,0.274,0.246
11553,2.8,0,0,0.3,0,2.88046,7.99175,-0.168244,0.000556055,0.00177788,0.999392,-0.034821,2.54962,-14.9862,-0.0252874,-0.004056,-0.00151895,-0.00218236,0.308,0.302,0.286,0.244
11554,2.8,0,0,0.3,0,2.88301,7.97675,-0.168269,0.000555392,0.00178009,0.999392,-0.0348203,2.54917,-14.9998,-0.0252369,-0.00460904,-0.001435,-0.00114957,0.314,0.302,0.286,0.238
11555,2.8,0,0,0.3,0,2.88555,7.96173,-0.168294,0.000554815,0.00178254,0.999392,-0.03482,2.54872,-15.0134,-0.0251863,-0.00501891,-0.00123729,-0.000219449,0.3,0.312,0.274,0.252
11556,2.8,0,0,0.3,0,2.8881,7.94671,-0.168319,0.000554307,0.00178511,0.999392,-0.0348201,2.54827,-15.027,-0.0251357,-0.00512069,-0.00117877,0.000592198,0.318,0.294,0.294,0.234
11557,2.8,0,0,0.3,0,2.89065,7.93167,-0.168344,0.000553845,0.00178769,0.999392,-0.0348206,2.54782,-15.0405,-0.0250852,-0.0051087,-0.00102231,0.00130234,0.3,0.318,0.27,0.252
11558,2.8,0,0,0.3,0,2.8932,7.91661,-0.168369,0.000553449,0.00179017,0.999392,-0.0348214,2.54737,-15.0541,-0.0250345,-0.00474579,-0.000942438,0.00196207,0.314,0.296,0.292,0.24
11559,2.8,0,0,0.3,0,2.89574,7.90154,-0.168394,0.000553049,0.00179242,0.999392,-0.0348226,2.54692,-15.0676,-0.0249839,-0.00424328,-0.00095876,0.00253151,0.312,0.304,0.284,0.24
11560,2.8,0,0,0.3,0,2.89829,7.88646,-0.168419,0.000552634,0.00179437,0.999392,-0.034824,2.54646,-15.0811,-0.0249332,-0.00350605,-0.000975133,0.00304027,0.31,0.298,0.288,0.242
11561,2.8,0,0,0.3,0,2.90084,7.87137,-0.168444,0.000552175,0.00179588,0.999392,-0.0348256,2.54601,-15.0946,-0.0248826,-0.0025669,-0.00103303,0.00342395,0.316,0.294,0.294,0.236
11562,2.8,0,0,0.3,0,2.90338,7.85626,-0.168469,0.000551693,0.00179691,0.999392,-0.0348274,2.54555,-15.1081,-0.0248319,-0.00159141,-0.00102345,0.00369304,0.31,0.306,0.282,0.242
11563,2.8,0,0,0.3,0,2.90593,7.84114,-0.168494,0.000551193,0.00179744,0.999391,-0.0348293,2.54509,-15.1216,-0.0247813,-0.000592242,-0.0010374,0.00381809,0.316,0.3,0.288,0.236
11564,2.8,0,0,0.3,0,2.90847,7.826,-0.168518,0.000550677,0.00179751,0.999391,-0.0348312,2.54463,-15.135,-0.0247306,0.00023407,-0.00101743,0.00374717,0.312,0.306,0.282,0.24
11565,2.8,0,0,0.3,0,2.91102,7.81085,-0.168543,0.000550161,0.00179721,0.999391,-0.0348331,2.54417,-15.1485,-0.0246801,0.0009302,-0.00100142,0.00355352,0.312,0.304,0.284,0.238
11566,2.8,0,0,0.3,0,2.91356,7.79569,-0.168568,0.000549647,0.00179661,0.999391,-0.0348348,2.54371,-15.1619,-0.0246295,0.00145818,-0.000951964,0.00330444,0.312,0.302,0.286,0.24
11567,2.8,0,0,0.3,0,2.9161,7.78052,-0.168592,0.000549163,0.00179578,0.999391,-0.0348364,2.54325,-15.1753,-0.024579,0.00184513,-0.000849972,0.003055,0.312,0.302,0.286,0.238
11568,2.8,0,0,0.3,0,2.91865,7.76533,-0.168617,0.000548749,0.00179479,0.999391,-0.0348378,2.54279,-15.1887,-0.0245286,0.002149,-0.00067778,0.00282078,0.31,0.304,0.284,0.24
11569,2.8,0,0,0.3,0,2.92119,7.75013,-0.168641,0.000548417,0.00179366,0.999391,-0.0348392,2.54233,-15.2021,-0.0244782,0.00237539,-0.000476104,0.00255886,0.314,0.298,0.29,0.236
11570,2.8,0,0,0.3,0,2.92373,7.73491,-0.168666,0.000548223,0.00179244,0.999391,-0.0348404,2.54186,-15.2154,-0.0244279,0.00250157,-0.000153979,0.00225633,0.304,0.31,0.278,0.246
11571,2.8,0,0,0.3,0,2.92627,7.71968,-0.16869,0.000548184,0.00179117,0.999391,-0.0348414,2.5414,-15.2288,-0.0243776,0.00254619,0.000139056,0.00190865,0.312,0.298,0.29,0.24
11572,2.8,0,0,0.3,0,2.92881,7.70444,-0.168714,0.000548271,0.00178992,0.999391,-0.0348422,2.54093,-15.2421,-0.0243274,0.002433,0.000354595,0.00148813,0.312,0.304,0.284,0.24
11573,2.8,0,0,0.3,0,2.93135,7.68919,-0.168739,0.000548455,0.00178874,0.999391,-0.0348429,2.54047,-15.2554,-0.0242772,0.00227199,0.000510989,0.000990148,0.31,0.306,0.282,0.242
11574,2.8,0,0,0.3,0,2.93389,7.67392,-0.168763,0.000548695,0.00178765,0.999391,-0.0348432,2.54,-15.2687,-0.0242271,0.00208048,0.000588991,0.000353962,0.32,0.296,0.292,0.232
11575,2.8,0,0,0.3,0,2.93643,7.65863,-0.168787,0.000548971,0.00178667,0.999391,-0.0348431,2.53953,-15.282,-0.0241771,0.00182106,0.000634846,-0.000393771,0.304,0.314,0.274,0.248
11576,2.8,0,0,0.3,0,2.93897,7.64334,-0.168811,0.000549253,0.00178581,0.999391,-0.0348427,2.53906,-15.2952,-0.0241271,0.0015934,0.000599471,-0.00118516,0.326,0.288,0.298,0.228
11577,2.8,0,0,0.3,0,2.94151,7.62803,-0.168835,0.000549524,0.00178512,0.999391,-0.0348419,2.53859,-15.3085,-0.0240772,0.00115987,0.000597435,-0.00200406,0.306,0.32,0.268,0.246
11578,2.8,0,0,0.3,0,2.94405,7.61271,-0.168859,0.000549798,0.00178466,0.999391,-0.0348407,2.53812,-15.3217,-0.0240273,0.000675487,0.000501139,-0.00278801,0.314,0.3,0.286,0.24
11579,2.8,0,0,0.3,0,2.94659,7.59737,-0.168883,0.000549946,0.0017845,0.999391,-0.0348391,2.53765,-15.3349,-0.0239774,4.91962e-06,0.000146312,-0.00355063,0.32,0.302,0.286,0.232
11580,2.8,0,0,0.3,0,2.94912,7.58203,-0.168907,0.000549942,0.00178471,0.999391,-0.0348371,2.53718,-15.3481,-0.0239276,-0.000727081,-0.000191908,-0.00419359,0.3,0.314,0.272,0.252
11581,2.8,0,0,0.3,0,2.95166,7.56666,-0.168931,0.000549733,0.00178525,0.999391,-0.0348349,2.5367,-15.3613,-0.0238778,-0.00135923,-0.000677074,-0.00472375,0.328,0.29,0.296,0.224
11582,2.8,0,0,0.3,0,2.9542,7.55129,-0.168955,0.000549347,0.00178615,0.999391,-0.0348324,2.53623,-15.3744,-0.023828,-0.00208508,-0.000934039,-0.00512726,0.296,0.332,0.256,0.254
11583,2.8,0,0,0.3,0,2.95673,7.5359,-0.168979,0.000548849,0.00178736,0.999391,-0.0348298,2.53575,-15.3876,-0.0237783,-0.0025664,-0.00124428,-0.00539195,0.324,0.28,0.306,0.23
11584,2.8,0,0,0.3,0,2.95927,7.5205,-0.169002,0.00054818,0.00178881,0.999392,-0.0348271,2.53527,-15.4007,-0.0237285,-0.00309544,-0.00156821,-0.00554887,0.308,0.318,0.27,0.242
11585,2.8,0,0,0.3,0,2.9618,7.50509,-0.169026,0.000547418,0.00179048,0.999392,-0.0348243,2.5348,-15.4138,-0.0236787,-0.00339202,-0.00171861,-0.00544481,0.308,0.308,0.28,0.244
11586,2.8,0,0,0.3,0,2.96434,7.48966,-0.16905,0.000546571,0.00179226,0.999392,-0.0348217,2.53432,-15.4269,-0.0236289,-0.00359464,-0.00187189,-0.00525805,0.324,0.298,0.29,0.226
11587,2.8,0,0,0.3,0,2.96687,7.47422,-0.169073,0.000545719,0.00179415,0.999392,-0.0348191,2.53384,-15.44,-0.0235792,-0.00376126,-0.00182657,-0.00495742,0.292,0.328,0.26,0.258
11588,2.8,0,0,0.3,0,2.9694,7.45877,-0.169097,0.000544844,0.00179602,0.999392,-0.0348168,2.53336,-15.4531,-0.0235294,-0.0036055,-0.0019509,-0.00448737,0.332,0.274,0.314,0.222
11589,2.8,0,0,0.3,0,2.97194,7.4433,-0.16912,0.000543949,0.00179783,0.999392,-0.0348147,2.53287,-15.4662,-0.0234796,-0.00349901,-0.00184143,-0.00384632,0.29,0.336,0.254,0.258
11590,2.8,0,0,0.3,0,2.97447,7.42782,-0.169144,0.000543127,0.00179947,0.999392,-0.0348131,2.53239,-15.4792,-0.0234297,-0.00297228,-0.00175756,-0.00297583,0.324,0.28,0.306,0.23
11591,2.8,0,0,0.3,0,2.977,7.41233,-0.169167,0.000542319,0.00180084,0.999392,-0.0348118,2.53191,-15.4922,-0.0233799,-0.0024643,-0.00161122,-0.00211383,0.314,0.314,0.276,0.234
11592,2.8,0,0,0.3,0,2.97953,7.39682,-0.16919,0.000541657,0.00180191,0.999392,-0.034811,2.53142,-15.5052,-0.0233301,-0.00174984,-0.00128383,-0.00118772,0.298,0.314,0.274,0.254
11593,2.8,0,0,0.3,0,2.98206,7.38131,-0.169214,0.000541062,0.00180256,0.999392,-0.0348107,2.53094,-15.5182,-0.0232803,-0.000915831,-0.00117606,-0.000281107,0.334,0.278,0.31,0.218
11594,2.8,0,0,0.3,0,2.98459,7.36578,-0.169237,0.000540598,0.00180286,0.999392,-0.0348108,2.53045,-15.5312,-0.0232305,-0.000246446,-0.000743971,0.00068411,0.282,0.338,0.25,0.268
11595,2.8,0,0,0.3,0,2.98712,7.35023,-0.16926,0.000540292,0.00180271,0.999392,-0.0348115,2.52996,-15.5442,-0.0231808,0.000757402,-0.000535255,0.0017383,0.336,0.262,0.324,0.218
